DateTime,Junction,Vehicles,ID
2015-11-23T09:00:00.000Z,1,26,20151123091
2015-11-23T10:00:00.000Z,1,33,20151123101
2015-11-23T11:00:00.000Z,1,35,20151123111
2015-11-23T12:00:00.000Z,1,33,20151123121
2015-11-23T13:00:00.000Z,1,32,20151123131
2015-11-23T14:00:00.000Z,1,28,20151123141
2015-11-23T15:00:00.000Z,1,33,20151123151
2015-11-23T16:00:00.000Z,1,27,20151123161
2015-11-23T17:00:00.000Z,1,24,20151123171
2015-11-23T18:00:00.000Z,1,27,20151123181
2015-11-23T19:00:00.000Z,1,29,20151123191
2015-11-23T20:00:00.000Z,1,26,20151123201
2015-11-23T21:00:00.000Z,1,27,20151123211
2015-11-23T22:00:00.000Z,1,28,20151123221
2015-11-23T23:00:00.000Z,1,26,20151123231
2015-11-24T00:00:00.000Z,1,23,20151124001
2015-11-24T01:00:00.000Z,1,19,20151124011
2015-11-24T02:00:00.000Z,1,18,20151124021
2015-11-24T03:00:00.000Z,1,13,20151124031
2015-11-24T04:00:00.000Z,1,12,20151124041
2015-11-24T05:00:00.000Z,1,13,20151124051
2015-11-24T06:00:00.000Z,1,16,20151124061
2015-11-24T07:00:00.000Z,1,17,20151124071
2015-11-24T08:00:00.000Z,1,23,20151124081
2015-11-24T09:00:00.000Z,1,26,20151124091
2015-11-24T10:00:00.000Z,1,29,20151124101
2015-11-24T11:00:00.000Z,1,28,20151124111
2015-11-24T12:00:00.000Z,1,31,20151124121
2015-11-24T13:00:00.000Z,1,23,20151124131
2015-11-24T14:00:00.000Z,1,28,20151124141
2015-11-24T15:00:00.000Z,1,25,20151124151
2015-11-24T16:00:00.000Z,1,24,20151124161
2015-11-24T17:00:00.000Z,1,27,20151124171
2015-11-24T18:00:00.000Z,1,28,20151124181
2015-11-24T19:00:00.000Z,1,24,20151124191
2015-11-24T20:00:00.000Z,1,29,20151124201
2015-11-24T21:00:00.000Z,1,26,20151124211
2015-11-24T22:00:00.000Z,1,25,20151124221
2015-11-24T23:00:00.000Z,1,23,20151124231
2015-11-25T00:00:00.000Z,1,21,20151125001
2015-11-25T01:00:00.000Z,1,16,20151125011
2015-11-25T02:00:00.000Z,1,16,20151125021
2015-11-25T03:00:00.000Z,1,15,20151125031
2015-11-25T04:00:00.000Z,1,11,20151125041
2015-11-25T05:00:00.000Z,1,9,20151125051
2015-11-25T06:00:00.000Z,1,10,20151125061
2015-11-25T07:00:00.000Z,1,14,20151125071
2015-11-25T08:00:00.000Z,1,17,20151125081
2015-11-25T09:00:00.000Z,1,21,20151125091
2015-11-25T10:00:00.000Z,1,28,20151125101
2015-11-25T11:00:00.000Z,1,30,20151125111
2015-11-25T12:00:00.000Z,1,29,20151125121
2015-11-25T13:00:00.000Z,1,26,20151125131
2015-11-25T14:00:00.000Z,1,26,20151125141
2015-11-25T15:00:00.000Z,1,27,20151125151
2015-11-25T16:00:00.000Z,1,26,20151125161
2015-11-25T17:00:00.000Z,1,23,20151125171
2015-11-25T18:00:00.000Z,1,28,20151125181
2015-11-25T19:00:00.000Z,1,31,20151125191
2015-11-25T20:00:00.000Z,1,26,20151125201
2015-11-25T21:00:00.000Z,1,24,20151125211
2015-11-25T22:00:00.000Z,1,24,20151125221
2015-11-25T23:00:00.000Z,1,21,20151125231
2015-11-26T00:00:00.000Z,1,22,20151126001
2015-11-26T01:00:00.000Z,1,16,20151126011
2015-11-26T02:00:00.000Z,1,13,20151126021
2015-11-26T03:00:00.000Z,1,11,20151126031
2015-11-26T04:00:00.000Z,1,13,20151126041
2015-11-26T05:00:00.000Z,1,12,20151126051
2015-11-26T06:00:00.000Z,1,11,20151126061
2015-11-26T07:00:00.000Z,1,13,20151126071
2015-11-26T08:00:00.000Z,1,11,20151126081
2015-11-26T09:00:00.000Z,1,21,20151126091
2015-11-26T10:00:00.000Z,1,32,20151126101
2015-11-26T11:00:00.000Z,1,33,20151126111
2015-11-26T12:00:00.000Z,1,26,20151126121
2015-11-26T13:00:00.000Z,1,25,20151126131
2015-11-26T14:00:00.000Z,1,30,20151126141
2015-11-26T15:00:00.000Z,1,30,20151126151
2015-11-26T16:00:00.000Z,1,28,20151126161
2015-11-26T17:00:00.000Z,1,25,20151126171
2015-11-26T18:00:00.000Z,1,24,20151126181
2015-11-26T19:00:00.000Z,1,29,20151126191
2015-11-26T20:00:00.000Z,1,31,20151126201
2015-11-26T21:00:00.000Z,1,26,20151126211
2015-11-26T22:00:00.000Z,1,28,20151126221
2015-11-26T23:00:00.000Z,1,21,20151126231
2015-11-27T00:00:00.000Z,1,20,20151127001
2015-11-27T01:00:00.000Z,1,19,20151127011
2015-11-27T02:00:00.000Z,1,14,20151127021
2015-11-27T03:00:00.000Z,1,11,20151127031
2015-11-27T04:00:00.000Z,1,9,20151127041
2015-11-27T05:00:00.000Z,1,11,20151127051
2015-11-27T06:00:00.000Z,1,10,20151127061
2015-11-27T07:00:00.000Z,1,9,20151127071
2015-11-27T08:00:00.000Z,1,16,20151127081
2015-11-27T09:00:00.000Z,1,21,20151127091
2015-11-27T10:00:00.000Z,1,33,20151127101
2015-11-27T11:00:00.000Z,1,29,20151127111
2015-11-27T12:00:00.000Z,1,28,20151127121
2015-11-27T13:00:00.000Z,1,26,20151127131
2015-11-27T14:00:00.000Z,1,27,20151127141
2015-11-27T15:00:00.000Z,1,29,20151127151
2015-11-27T16:00:00.000Z,1,26,20151127161
2015-11-27T17:00:00.000Z,1,27,20151127171
2015-11-27T18:00:00.000Z,1,27,20151127181
2015-11-27T19:00:00.000Z,1,30,20151127191
2015-11-27T20:00:00.000Z,1,24,20151127201
2015-11-27T21:00:00.000Z,1,24,20151127211
2015-11-27T22:00:00.000Z,1,24,20151127221
2015-11-27T23:00:00.000Z,1,23,20151127231
2015-11-28T00:00:00.000Z,1,21,20151128001
2015-11-28T01:00:00.000Z,1,13,20151128011
2015-11-28T02:00:00.000Z,1,16,20151128021
2015-11-28T03:00:00.000Z,1,11,20151128031
2015-11-28T04:00:00.000Z,1,10,20151128041
2015-11-28T05:00:00.000Z,1,8,20151128051
2015-11-28T06:00:00.000Z,1,11,20151128061
2015-11-28T07:00:00.000Z,1,10,20151128071
2015-11-28T08:00:00.000Z,1,16,20151128081
2015-11-28T09:00:00.000Z,1,19,20151128091
2015-11-28T10:00:00.000Z,1,21,20151128101
2015-11-28T11:00:00.000Z,1,25,20151128111
2015-11-28T12:00:00.000Z,1,21,20151128121
2015-11-28T13:00:00.000Z,1,18,20151128131
2015-11-28T14:00:00.000Z,1,18,20151128141
2015-11-28T15:00:00.000Z,1,22,20151128151
2015-11-28T16:00:00.000Z,1,18,20151128161
2015-11-28T17:00:00.000Z,1,16,20151128171
2015-11-28T18:00:00.000Z,1,16,20151128181
2015-11-28T19:00:00.000Z,1,26,20151128191
2015-11-28T20:00:00.000Z,1,28,20151128201
2015-11-28T21:00:00.000Z,1,22,20151128211
2015-11-28T22:00:00.000Z,1,22,20151128221
2015-11-28T23:00:00.000Z,1,21,20151128231
2015-11-29T00:00:00.000Z,1,22,20151129001
2015-11-29T01:00:00.000Z,1,17,20151129011
2015-11-29T02:00:00.000Z,1,13,20151129021
2015-11-29T03:00:00.000Z,1,10,20151129031
2015-11-29T04:00:00.000Z,1,12,20151129041
2015-11-29T05:00:00.000Z,1,12,20151129051
2015-11-29T06:00:00.000Z,1,9,20151129061
2015-11-29T07:00:00.000Z,1,13,20151129071
2015-11-29T08:00:00.000Z,1,14,20151129081
2015-11-29T09:00:00.000Z,1,18,20151129091
2015-11-29T10:00:00.000Z,1,20,20151129101
2015-11-29T11:00:00.000Z,1,21,20151129111
2015-11-29T12:00:00.000Z,1,22,20151129121
2015-11-29T13:00:00.000Z,1,17,20151129131
2015-11-29T14:00:00.000Z,1,20,20151129141
2015-11-29T15:00:00.000Z,1,19,20151129151
2015-11-29T16:00:00.000Z,1,20,20151129161
2015-11-29T17:00:00.000Z,1,20,20151129171
2015-11-29T18:00:00.000Z,1,21,20151129181
2015-11-29T19:00:00.000Z,1,20,20151129191
2015-11-29T20:00:00.000Z,1,22,20151129201
2015-11-29T21:00:00.000Z,1,24,20151129211
2015-11-29T22:00:00.000Z,1,21,20151129221
2015-11-29T23:00:00.000Z,1,18,20151129231
2015-11-30T00:00:00.000Z,1,20,20151130001
2015-11-30T01:00:00.000Z,1,13,20151130011
2015-11-30T02:00:00.000Z,1,15,20151130021
2015-11-30T03:00:00.000Z,1,11,20151130031
2015-11-30T04:00:00.000Z,1,12,20151130041
2015-11-30T05:00:00.000Z,1,11,20151130051
2015-11-30T06:00:00.000Z,1,11,20151130061
2015-11-30T07:00:00.000Z,1,13,20151130071
2015-11-30T08:00:00.000Z,1,16,20151130081
2015-11-30T09:00:00.000Z,1,24,20151130091
2015-11-30T10:00:00.000Z,1,35,20151130101
2015-11-30T11:00:00.000Z,1,34,20151130111
2015-11-30T12:00:00.000Z,1,36,20151130121
2015-11-30T13:00:00.000Z,1,27,20151130131
2015-11-30T14:00:00.000Z,1,33,20151130141
2015-11-30T15:00:00.000Z,1,34,20151130151
2015-11-30T16:00:00.000Z,1,28,20151130161
2015-11-30T17:00:00.000Z,1,27,20151130171
2015-11-30T18:00:00.000Z,1,28,20151130181
2015-11-30T19:00:00.000Z,1,29,20151130191
2015-11-30T20:00:00.000Z,1,31,20151130201
2015-11-30T21:00:00.000Z,1,29,20151130211
2015-11-30T22:00:00.000Z,1,26,20151130221
2015-11-30T23:00:00.000Z,1,24,20151130231
2015-12-01T00:00:00.000Z,1,21,20151201001
2015-12-01T01:00:00.000Z,1,20,20151201011
2015-12-01T02:00:00.000Z,1,18,20151201021
2015-12-01T03:00:00.000Z,1,13,20151201031
2015-12-01T04:00:00.000Z,1,14,20151201041
2015-12-01T05:00:00.000Z,1,11,20151201051
2015-12-01T06:00:00.000Z,1,11,20151201061
2015-12-01T07:00:00.000Z,1,12,20151201071
2015-12-01T08:00:00.000Z,1,16,20151201081
2015-12-01T09:00:00.000Z,1,21,20151201091
2015-12-01T10:00:00.000Z,1,30,20151201101
2015-12-01T11:00:00.000Z,1,29,20151201111
2015-12-01T12:00:00.000Z,1,28,20151201121
2015-12-01T13:00:00.000Z,1,31,20151201131
2015-12-01T14:00:00.000Z,1,26,20151201141
2015-12-01T15:00:00.000Z,1,29,20151201151
2015-12-01T16:00:00.000Z,1,25,20151201161
2015-12-01T17:00:00.000Z,1,25,20151201171
2015-12-01T18:00:00.000Z,1,25,20151201181
2015-12-01T19:00:00.000Z,1,27,20151201191
2015-12-01T20:00:00.000Z,1,27,20151201201
2015-12-01T21:00:00.000Z,1,30,20151201211
2015-12-01T22:00:00.000Z,1,24,20151201221
2015-12-01T23:00:00.000Z,1,26,20151201231
2015-12-02T00:00:00.000Z,1,21,20151202001
2015-12-02T01:00:00.000Z,1,19,20151202011
2015-12-02T02:00:00.000Z,1,18,20151202021
2015-12-02T03:00:00.000Z,1,15,20151202031
2015-12-02T04:00:00.000Z,1,17,20151202041
2015-12-02T05:00:00.000Z,1,13,20151202051
2015-12-02T06:00:00.000Z,1,14,20151202061
2015-12-02T07:00:00.000Z,1,16,20151202071
2015-12-02T08:00:00.000Z,1,18,20151202081
2015-12-02T09:00:00.000Z,1,32,20151202091
2015-12-02T10:00:00.000Z,1,39,20151202101
2015-12-02T11:00:00.000Z,1,39,20151202111
2015-12-02T12:00:00.000Z,1,38,20151202121
2015-12-02T13:00:00.000Z,1,33,20151202131
2015-12-02T14:00:00.000Z,1,33,20151202141
2015-12-02T15:00:00.000Z,1,30,20151202151
2015-12-02T16:00:00.000Z,1,29,20151202161
2015-12-02T17:00:00.000Z,1,28,20151202171
2015-12-02T18:00:00.000Z,1,29,20151202181
2015-12-02T19:00:00.000Z,1,32,20151202191
2015-12-02T20:00:00.000Z,1,35,20151202201
2015-12-02T21:00:00.000Z,1,34,20151202211
2015-12-02T22:00:00.000Z,1,31,20151202221
2015-12-02T23:00:00.000Z,1,27,20151202231
2015-12-03T00:00:00.000Z,1,23,20151203001
2015-12-03T01:00:00.000Z,1,22,20151203011
2015-12-03T02:00:00.000Z,1,15,20151203021
2015-12-03T03:00:00.000Z,1,17,20151203031
2015-12-03T04:00:00.000Z,1,13,20151203041
2015-12-03T05:00:00.000Z,1,12,20151203051
2015-12-03T06:00:00.000Z,1,12,20151203061
2015-12-03T07:00:00.000Z,1,15,20151203071
2015-12-03T08:00:00.000Z,1,17,20151203081
2015-12-03T09:00:00.000Z,1,23,20151203091
2015-12-03T10:00:00.000Z,1,30,20151203101
2015-12-03T11:00:00.000Z,1,31,20151203111
2015-12-03T12:00:00.000Z,1,26,20151203121
2015-12-03T13:00:00.000Z,1,24,20151203131
2015-12-03T14:00:00.000Z,1,30,20151203141
2015-12-03T15:00:00.000Z,1,26,20151203151
2015-12-03T16:00:00.000Z,1,24,20151203161
2015-12-03T17:00:00.000Z,1,28,20151203171
2015-12-03T18:00:00.000Z,1,28,20151203181
2015-12-03T19:00:00.000Z,1,31,20151203191
2015-12-03T20:00:00.000Z,1,30,20151203201
2015-12-03T21:00:00.000Z,1,29,20151203211
2015-12-03T22:00:00.000Z,1,28,20151203221
2015-12-03T23:00:00.000Z,1,22,20151203231
2015-12-04T00:00:00.000Z,1,19,20151204001
2015-12-04T01:00:00.000Z,1,19,20151204011
2015-12-04T02:00:00.000Z,1,16,20151204021
2015-12-04T03:00:00.000Z,1,14,20151204031
2015-12-04T04:00:00.000Z,1,15,20151204041
2015-12-04T05:00:00.000Z,1,14,20151204051
2015-12-04T06:00:00.000Z,1,10,20151204061
2015-12-04T07:00:00.000Z,1,11,20151204071
2015-12-04T08:00:00.000Z,1,14,20151204081
2015-12-04T09:00:00.000Z,1,29,20151204091
2015-12-04T10:00:00.000Z,1,31,20151204101
2015-12-04T11:00:00.000Z,1,32,20151204111
2015-12-04T12:00:00.000Z,1,30,20151204121
2015-12-04T13:00:00.000Z,1,25,20151204131
2015-12-04T14:00:00.000Z,1,30,20151204141
2015-12-04T15:00:00.000Z,1,28,20151204151
2015-12-04T16:00:00.000Z,1,27,20151204161
2015-12-04T17:00:00.000Z,1,26,20151204171
2015-12-04T18:00:00.000Z,1,22,20151204181
2015-12-04T19:00:00.000Z,1,28,20151204191
2015-12-04T20:00:00.000Z,1,27,20151204201
2015-12-04T21:00:00.000Z,1,23,20151204211
2015-12-04T22:00:00.000Z,1,27,20151204221
2015-12-04T23:00:00.000Z,1,20,20151204231
2015-12-05T00:00:00.000Z,1,18,20151205001
2015-12-05T01:00:00.000Z,1,19,20151205011
2015-12-05T02:00:00.000Z,1,15,20151205021
2015-12-05T03:00:00.000Z,1,12,20151205031
2015-12-05T04:00:00.000Z,1,15,20151205041
2015-12-05T05:00:00.000Z,1,7,20151205051
2015-12-05T06:00:00.000Z,1,10,20151205061
2015-12-05T07:00:00.000Z,1,11,20151205071
2015-12-05T08:00:00.000Z,1,13,20151205081
2015-12-05T09:00:00.000Z,1,13,20151205091
2015-12-05T10:00:00.000Z,1,19,20151205101
2015-12-05T11:00:00.000Z,1,17,20151205111
2015-12-05T12:00:00.000Z,1,20,20151205121
2015-12-05T13:00:00.000Z,1,15,20151205131
2015-12-05T14:00:00.000Z,1,17,20151205141
2015-12-05T15:00:00.000Z,1,17,20151205151
2015-12-05T16:00:00.000Z,1,16,20151205161
2015-12-05T17:00:00.000Z,1,17,20151205171
2015-12-05T18:00:00.000Z,1,16,20151205181
2015-12-05T19:00:00.000Z,1,21,20151205191
2015-12-05T20:00:00.000Z,1,19,20151205201
2015-12-05T21:00:00.000Z,1,20,20151205211
2015-12-05T22:00:00.000Z,1,20,20151205221
2015-12-05T23:00:00.000Z,1,21,20151205231
2015-12-06T00:00:00.000Z,1,14,20151206001
2015-12-06T01:00:00.000Z,1,14,20151206011
2015-12-06T02:00:00.000Z,1,12,20151206021
2015-12-06T03:00:00.000Z,1,12,20151206031
2015-12-06T04:00:00.000Z,1,10,20151206041
2015-12-06T05:00:00.000Z,1,8,20151206051
2015-12-06T06:00:00.000Z,1,8,20151206061
2015-12-06T07:00:00.000Z,1,12,20151206071
2015-12-06T08:00:00.000Z,1,11,20151206081
2015-12-06T09:00:00.000Z,1,14,20151206091
2015-12-06T10:00:00.000Z,1,17,20151206101
2015-12-06T11:00:00.000Z,1,17,20151206111
2015-12-06T12:00:00.000Z,1,19,20151206121
2015-12-06T13:00:00.000Z,1,17,20151206131
2015-12-06T14:00:00.000Z,1,13,20151206141
2015-12-06T15:00:00.000Z,1,16,20151206151
2015-12-06T16:00:00.000Z,1,10,20151206161
2015-12-06T17:00:00.000Z,1,18,20151206171
2015-12-06T18:00:00.000Z,1,19,20151206181
2015-12-06T19:00:00.000Z,1,20,20151206191
2015-12-06T20:00:00.000Z,1,21,20151206201
2015-12-06T21:00:00.000Z,1,15,20151206211
2015-12-06T22:00:00.000Z,1,21,20151206221
2015-12-06T23:00:00.000Z,1,19,20151206231
2015-12-07T00:00:00.000Z,1,19,20151207001
2015-12-07T01:00:00.000Z,1,15,20151207011
2015-12-07T02:00:00.000Z,1,13,20151207021
2015-12-07T03:00:00.000Z,1,11,20151207031
2015-12-07T04:00:00.000Z,1,10,20151207041
2015-12-07T05:00:00.000Z,1,9,20151207051
2015-12-07T06:00:00.000Z,1,10,20151207061
2015-12-07T07:00:00.000Z,1,13,20151207071
2015-12-07T08:00:00.000Z,1,20,20151207081
2015-12-07T09:00:00.000Z,1,24,20151207091
2015-12-07T10:00:00.000Z,1,26,20151207101
2015-12-07T11:00:00.000Z,1,32,20151207111
2015-12-07T12:00:00.000Z,1,29,20151207121
2015-12-07T13:00:00.000Z,1,25,20151207131
2015-12-07T14:00:00.000Z,1,28,20151207141
2015-12-07T15:00:00.000Z,1,27,20151207151
2015-12-07T16:00:00.000Z,1,22,20151207161
2015-12-07T17:00:00.000Z,1,25,20151207171
2015-12-07T18:00:00.000Z,1,24,20151207181
2015-12-07T19:00:00.000Z,1,34,20151207191
2015-12-07T20:00:00.000Z,1,30,20151207201
2015-12-07T21:00:00.000Z,1,28,20151207211
2015-12-07T22:00:00.000Z,1,26,20151207221
2015-12-07T23:00:00.000Z,1,27,20151207231
2015-12-08T00:00:00.000Z,1,19,20151208001
2015-12-08T01:00:00.000Z,1,20,20151208011
2015-12-08T02:00:00.000Z,1,17,20151208021
2015-12-08T03:00:00.000Z,1,14,20151208031
2015-12-08T04:00:00.000Z,1,15,20151208041
2015-12-08T05:00:00.000Z,1,12,20151208051
2015-12-08T06:00:00.000Z,1,14,20151208061
2015-12-08T07:00:00.000Z,1,11,20151208071
2015-12-08T08:00:00.000Z,1,16,20151208081
2015-12-08T09:00:00.000Z,1,18,20151208091
2015-12-08T10:00:00.000Z,1,23,20151208101
2015-12-08T11:00:00.000Z,1,28,20151208111
2015-12-08T12:00:00.000Z,1,27,20151208121
2015-12-08T13:00:00.000Z,1,23,20151208131
2015-12-08T14:00:00.000Z,1,26,20151208141
2015-12-08T15:00:00.000Z,1,23,20151208151
2015-12-08T16:00:00.000Z,1,25,20151208161
2015-12-08T17:00:00.000Z,1,23,20151208171
2015-12-08T18:00:00.000Z,1,26,20151208181
2015-12-08T19:00:00.000Z,1,24,20151208191
2015-12-08T20:00:00.000Z,1,25,20151208201
2015-12-08T21:00:00.000Z,1,24,20151208211
2015-12-08T22:00:00.000Z,1,23,20151208221
2015-12-08T23:00:00.000Z,1,21,20151208231
2015-12-09T00:00:00.000Z,1,21,20151209001
2015-12-09T01:00:00.000Z,1,20,20151209011
2015-12-09T02:00:00.000Z,1,18,20151209021
2015-12-09T03:00:00.000Z,1,15,20151209031
2015-12-09T04:00:00.000Z,1,10,20151209041
2015-12-09T05:00:00.000Z,1,11,20151209051
2015-12-09T06:00:00.000Z,1,13,20151209061
2015-12-09T07:00:00.000Z,1,13,20151209071
2015-12-09T08:00:00.000Z,1,14,20151209081
2015-12-09T09:00:00.000Z,1,18,20151209091
2015-12-09T10:00:00.000Z,1,20,20151209101
2015-12-09T11:00:00.000Z,1,26,20151209111
2015-12-09T12:00:00.000Z,1,25,20151209121
2015-12-09T13:00:00.000Z,1,39,20151209131
2015-12-09T14:00:00.000Z,1,36,20151209141
2015-12-09T15:00:00.000Z,1,33,20151209151
2015-12-09T16:00:00.000Z,1,26,20151209161
2015-12-09T17:00:00.000Z,1,25,20151209171
2015-12-09T18:00:00.000Z,1,27,20151209181
2015-12-09T19:00:00.000Z,1,27,20151209191
2015-12-09T20:00:00.000Z,1,29,20151209201
2015-12-09T21:00:00.000Z,1,27,20151209211
2015-12-09T22:00:00.000Z,1,28,20151209221
2015-12-09T23:00:00.000Z,1,26,20151209231
2015-12-10T00:00:00.000Z,1,20,20151210001
2015-12-10T01:00:00.000Z,1,14,20151210011
2015-12-10T02:00:00.000Z,1,14,20151210021
2015-12-10T03:00:00.000Z,1,17,20151210031
2015-12-10T04:00:00.000Z,1,11,20151210041
2015-12-10T05:00:00.000Z,1,12,20151210051
2015-12-10T06:00:00.000Z,1,12,20151210061
2015-12-10T07:00:00.000Z,1,14,20151210071
2015-12-10T08:00:00.000Z,1,14,20151210081
2015-12-10T09:00:00.000Z,1,19,20151210091
2015-12-10T10:00:00.000Z,1,28,20151210101
2015-12-10T11:00:00.000Z,1,26,20151210111
2015-12-10T12:00:00.000Z,1,31,20151210121
2015-12-10T13:00:00.000Z,1,23,20151210131
2015-12-10T14:00:00.000Z,1,24,20151210141
2015-12-10T15:00:00.000Z,1,28,20151210151
2015-12-10T16:00:00.000Z,1,26,20151210161
2015-12-10T17:00:00.000Z,1,26,20151210171
2015-12-10T18:00:00.000Z,1,27,20151210181
2015-12-10T19:00:00.000Z,1,22,20151210191
2015-12-10T20:00:00.000Z,1,25,20151210201
2015-12-10T21:00:00.000Z,1,24,20151210211
2015-12-10T22:00:00.000Z,1,23,20151210221
2015-12-10T23:00:00.000Z,1,22,20151210231
2015-12-11T00:00:00.000Z,1,17,20151211001
2015-12-11T01:00:00.000Z,1,19,20151211011
2015-12-11T02:00:00.000Z,1,16,20151211021
2015-12-11T03:00:00.000Z,1,14,20151211031
2015-12-11T04:00:00.000Z,1,13,20151211041
2015-12-11T05:00:00.000Z,1,10,20151211051
2015-12-11T06:00:00.000Z,1,11,20151211061
2015-12-11T07:00:00.000Z,1,13,20151211071
2015-12-11T08:00:00.000Z,1,12,20151211081
2015-12-11T09:00:00.000Z,1,15,20151211091
2015-12-11T10:00:00.000Z,1,26,20151211101
2015-12-11T11:00:00.000Z,1,33,20151211111
2015-12-11T12:00:00.000Z,1,31,20151211121
2015-12-11T13:00:00.000Z,1,26,20151211131
2015-12-11T14:00:00.000Z,1,30,20151211141
2015-12-11T15:00:00.000Z,1,28,20151211151
2015-12-11T16:00:00.000Z,1,29,20151211161
2015-12-11T17:00:00.000Z,1,23,20151211171
2015-12-11T18:00:00.000Z,1,29,20151211181
2015-12-11T19:00:00.000Z,1,26,20151211191
2015-12-11T20:00:00.000Z,1,29,20151211201
2015-12-11T21:00:00.000Z,1,24,20151211211
2015-12-11T22:00:00.000Z,1,22,20151211221
2015-12-11T23:00:00.000Z,1,23,20151211231
2015-12-12T00:00:00.000Z,1,23,20151212001
2015-12-12T01:00:00.000Z,1,16,20151212011
2015-12-12T02:00:00.000Z,1,12,20151212021
2015-12-12T03:00:00.000Z,1,14,20151212031
2015-12-12T04:00:00.000Z,1,13,20151212041
2015-12-12T05:00:00.000Z,1,11,20151212051
2015-12-12T06:00:00.000Z,1,7,20151212061
2015-12-12T07:00:00.000Z,1,10,20151212071
2015-12-12T08:00:00.000Z,1,12,20151212081
2015-12-12T09:00:00.000Z,1,16,20151212091
2015-12-12T10:00:00.000Z,1,20,20151212101
2015-12-12T11:00:00.000Z,1,15,20151212111
2015-12-12T12:00:00.000Z,1,19,20151212121
2015-12-12T13:00:00.000Z,1,16,20151212131
2015-12-12T14:00:00.000Z,1,14,20151212141
2015-12-12T15:00:00.000Z,1,14,20151212151
2015-12-12T16:00:00.000Z,1,15,20151212161
2015-12-12T17:00:00.000Z,1,17,20151212171
2015-12-12T18:00:00.000Z,1,18,20151212181
2015-12-12T19:00:00.000Z,1,17,20151212191
2015-12-12T20:00:00.000Z,1,15,20151212201
2015-12-12T21:00:00.000Z,1,18,20151212211
2015-12-12T22:00:00.000Z,1,16,20151212221
2015-12-12T23:00:00.000Z,1,19,20151212231
2015-12-13T00:00:00.000Z,1,16,20151213001
2015-12-13T01:00:00.000Z,1,15,20151213011
2015-12-13T02:00:00.000Z,1,9,20151213021
2015-12-13T03:00:00.000Z,1,12,20151213031
2015-12-13T04:00:00.000Z,1,8,20151213041
2015-12-13T05:00:00.000Z,1,9,20151213051
2015-12-13T06:00:00.000Z,1,9,20151213061
2015-12-13T07:00:00.000Z,1,11,20151213071
2015-12-13T08:00:00.000Z,1,14,20151213081
2015-12-13T09:00:00.000Z,1,13,20151213091
2015-12-13T10:00:00.000Z,1,15,20151213101
2015-12-13T11:00:00.000Z,1,16,20151213111
2015-12-13T12:00:00.000Z,1,15,20151213121
2015-12-13T13:00:00.000Z,1,18,20151213131
2015-12-13T14:00:00.000Z,1,15,20151213141
2015-12-13T15:00:00.000Z,1,17,20151213151
2015-12-13T16:00:00.000Z,1,16,20151213161
2015-12-13T17:00:00.000Z,1,16,20151213171
2015-12-13T18:00:00.000Z,1,16,20151213181
2015-12-13T19:00:00.000Z,1,20,20151213191
2015-12-13T20:00:00.000Z,1,19,20151213201
2015-12-13T21:00:00.000Z,1,17,20151213211
2015-12-13T22:00:00.000Z,1,21,20151213221
2015-12-13T23:00:00.000Z,1,18,20151213231
2015-12-14T00:00:00.000Z,1,16,20151214001
2015-12-14T01:00:00.000Z,1,16,20151214011
2015-12-14T02:00:00.000Z,1,9,20151214021
2015-12-14T03:00:00.000Z,1,12,20151214031
2015-12-14T04:00:00.000Z,1,12,20151214041
2015-12-14T05:00:00.000Z,1,12,20151214051
2015-12-14T06:00:00.000Z,1,9,20151214061
2015-12-14T07:00:00.000Z,1,13,20151214071
2015-12-14T08:00:00.000Z,1,16,20151214081
2015-12-14T09:00:00.000Z,1,18,20151214091
2015-12-14T10:00:00.000Z,1,31,20151214101
2015-12-14T11:00:00.000Z,1,37,20151214111
2015-12-14T12:00:00.000Z,1,31,20151214121
2015-12-14T13:00:00.000Z,1,30,20151214131
2015-12-14T14:00:00.000Z,1,31,20151214141
2015-12-14T15:00:00.000Z,1,32,20151214151
2015-12-14T16:00:00.000Z,1,27,20151214161
2015-12-14T17:00:00.000Z,1,26,20151214171
2015-12-14T18:00:00.000Z,1,31,20151214181
2015-12-14T19:00:00.000Z,1,32,20151214191
2015-12-14T20:00:00.000Z,1,30,20151214201
2015-12-14T21:00:00.000Z,1,30,20151214211
2015-12-14T22:00:00.000Z,1,25,20151214221
2015-12-14T23:00:00.000Z,1,24,20151214231
2015-12-15T00:00:00.000Z,1,20,20151215001
2015-12-15T01:00:00.000Z,1,17,20151215011
2015-12-15T02:00:00.000Z,1,13,20151215021
2015-12-15T03:00:00.000Z,1,16,20151215031
2015-12-15T04:00:00.000Z,1,12,20151215041
2015-12-15T05:00:00.000Z,1,13,20151215051
2015-12-15T06:00:00.000Z,1,12,20151215061
2015-12-15T07:00:00.000Z,1,16,20151215071
2015-12-15T08:00:00.000Z,1,13,20151215081
2015-12-15T09:00:00.000Z,1,18,20151215091
2015-12-15T10:00:00.000Z,1,21,20151215101
2015-12-15T11:00:00.000Z,1,47,20151215111
2015-12-15T12:00:00.000Z,1,42,20151215121
2015-12-15T13:00:00.000Z,1,30,20151215131
2015-12-15T14:00:00.000Z,1,34,20151215141
2015-12-15T15:00:00.000Z,1,31,20151215151
